NMB1551	NGO_1165	40.731	383	183	19	4	366	2	360	7.38e-71	222
NMB1551	NGO_1138	40.731	383	183	19	4	366	2	360	7.38e-71	222
NMB1552	NGO_1648	98.433	319	5	0	1	319	1	319	0.0	639
NMB1552	NGO_1703	43.218	317	176	3	2	315	3	318	4.19e-89	265
NMB1552	NGO_1200	43.218	317	176	3	2	315	3	318	4.19e-89	265
NMB1552	NGO_0773	43.218	317	176	3	2	315	3	318	1.56e-88	264
NMB1552	NGO_1262	42.902	317	177	3	2	315	3	318	5.04e-88	263
NMB1552	NGO_1164	42.902	317	177	3	2	315	3	318	5.04e-88	263
NMB1552	NGO_1641	42.902	317	177	3	2	315	3	318	5.61e-88	263
NMB1552	NGO_1137	42.587	317	178	3	2	315	3	318	1.74e-87	261
NMB1552	NGO_04995	98.214	56	1	0	259	314	1	56	2.34e-34	116
NMB1553	NGO_10180	83.654	104	17	0	1	104	1	104	2.23e-62	182
NMB1553	NGO_01000	81.731	104	19	0	1	104	1	104	5.53e-60	177
NMB1553	NGO_00385	81.731	104	19	0	1	104	1	104	5.53e-60	177
NMB1553	NGO_08295	80.769	104	20	0	1	104	1	104	3.68e-59	174
NMB1553	NGO_06310	80.769	104	20	0	1	104	1	104	3.68e-59	174
NMB1553	NGO_03125	80.769	104	20	0	1	104	1	104	4.39e-59	174
NMB1554	NGO_1212	98.349	545	9	0	1	545	1	545	0.0	1112
NMB1555	NGO_1213	96.409	557	20	0	1	557	1	557	0.0	1098
NMB1555	NGO_0530	31.076	502	300	11	62	552	45	511	5.22e-61	206
NMB1556	NGO_1214	97.554	368	9	0	1	368	1	368	0.0	745
NMB1557	NGO_1215	96.203	158	6	0	1	158	1	158	3.25e-109	303
NMB1558	NGO_1216	96.094	128	5	0	1	128	1	128	1.40e-86	244
NMB1559	NGO_1217	95.298	319	15	0	2	320	1	319	0.0	603
NMB1560	NGO_1218	96.803	563	18	0	1	563	1	563	0.0	1140
NMB1560	NGO_1926	26.267	217	129	6	29	230	3	203	9.77e-13	66.2
NMB1560	NGO_1611	31.081	74	51	0	32	105	5	78	8.70e-06	43.5
NMB1561	NGO_1219	95.349	258	12	0	1	258	1	258	0.0	500
NMB1562	NGO_1220	94.684	301	16	0	1	301	1	301	0.0	510
NMB1563	NGO_1221	98.745	239	3	0	1	239	1	239	2.07e-174	475
NMB1564	NGO_1222	97.163	141	4	0	1	141	1	141	5.95e-100	279
NMB1565	NGO_1223	97.768	224	5	0	1	224	1	224	3.62e-163	446
NMB1566	NGO_1224	97.129	209	6	0	1	209	1	209	1.34e-151	415
NMB1566	NGO_1870	31.333	150	83	4	69	201	74	220	4.10e-08	48.1
NMB1567	NGO_1225	97.802	273	6	0	1	273	1	273	0.0	538
NMB1567	NGO_2092	36.364	44	28	0	4	47	1	44	8.53e-04	35.8
NMB1568	NGO_1226	92.517	147	11	0	1	147	1	147	2.11e-102	285
NMB1570	NGO_1228	97.849	372	8	0	1	372	1	372	0.0	746
NMB1571	NGO_1229	94.958	357	18	0	1	357	1	357	0.0	688
NMB1572	NGO_1231	98.608	862	12	0	1	862	1	862	0.0	1749
NMB1572	NGO_0679	26.344	372	206	15	476	807	106	449	6.84e-14	70.5
NMB1573	NGO_1232	96.988	332	10	0	1	332	1	332	0.0	667
NMB1573	NGO_1877	24.926	337	208	8	3	331	5	304	7.17e-17	75.9
NMB1574	NGO_1233	98.817	338	4	0	1	338	1	338	0.0	687
NMB1575	NGO_1234	98.958	96	1	0	1	96	1	96	5.05e-68	195
NMB1576	NGO_1235	100.000	164	0	0	1	164	1	164	4.83e-116	321
NMB1577	NGO_1236	98.958	576	6	0	1	576	1	576	0.0	1177
NMB1578	NGO_1237	97.706	218	5	0	1	218	1	218	7.93e-159	434
NMB1578	NGO_2124	30.000	80	55	1	63	142	31	109	4.20e-05	38.5
NMB1579	NGO_1238	98.618	217	3	0	1	217	1	217	1.21e-157	431
NMB1580	NGO_1239	95.000	300	11	1	1	300	1	296	0.0	579
NMB1581	NGO_1240	99.070	430	4	0	1	430	1	430	0.0	880
NMB1582	NGO_1241	92.179	358	28	0	1	358	1	358	0.0	688
NMB1582	NGO_1047	28.662	157	99	7	85	230	97	251	6.16e-05	40.4
NMB1583	NGO_1242	97.697	304	7	0	3	306	1	304	0.0	614
NMB1584	NGO_1243	97.586	290	7	0	1	290	1	290	0.0	570
NMB1585	NGO_1244	93.056	144	10	0	1	144	1	144	7.70e-100	279
NMB1586	NGO_1245	95.502	289	13	0	1	289	1	289	0.0	559
NMB1587	NGO_1246	96.866	351	11	0	18	368	1	351	0.0	689
NMB1587	NGO_1963	25.854	205	144	3	156	352	116	320	6.46e-12	61.6
NMB1588	NGO_1247	92.553	188	14	0	1	188	1	188	7.50e-116	323
NMB1590	NGO_1249	98.214	112	2	0	1	112	1	112	1.07e-74	213
NMB1591	NGO_1250	93.116	276	19	0	27	302	6	281	0.0	532
NMB1592	NGO_1251	95.706	163	7	0	1	163	4	166	2.08e-118	327
NMB1593	NGO_1252	97.222	288	8	0	1	288	14	301	0.0	553
NMB1594	NGO_1253	97.613	377	9	0	1	377	6	382	0.0	760
NMB1594	NGO_0206	61.053	380	144	2	1	377	1	379	3.01e-175	489
NMB1594	NGO_1494	53.552	366	158	5	18	375	17	378	9.60e-140	399
NMB1595	NGO_1254	97.365	873	23	0	1	873	1	873	0.0	1755
NMB1601	NGO_10180	86.111	108	15	0	1	108	1	108	7.92e-65	198
NMB1601	NGO_10180	93.182	44	3	0	293	336	107	150	7.65e-21	83.6
NMB1601	NGO_01000	84.259	108	17	0	1	108	1	108	1.41e-62	192
NMB1601	NGO_01000	93.182	44	3	0	293	336	107	150	7.19e-21	83.6
NMB1601	NGO_00385	84.259	108	17	0	1	108	1	108	1.41e-62	192
NMB1601	NGO_00385	93.182	44	3	0	293	336	107	150	7.19e-21	83.6
NMB1601	NGO_03125	69.286	140	42	1	1	139	1	140	9.87e-62	190
NMB1601	NGO_03125	90.909	44	4	0	293	336	107	150	2.41e-20	82.4
NMB1601	NGO_08295	83.333	108	18	0	1	108	1	108	1.23e-61	190
NMB1601	NGO_08295	93.182	44	3	0	293	336	107	150	7.27e-21	83.6
NMB1601	NGO_06310	83.333	108	18	0	1	108	1	108	1.23e-61	190
NMB1601	NGO_06310	93.182	44	3	0	293	336	107	150	7.27e-21	83.6
NMB1601	NGO_05410	94.937	79	4	0	258	336	1	79	1.27e-47	151
NMB1602	NGO_04785	91.473	129	11	0	148	276	8	136	3.21e-79	236
NMB1602	NGO_1262	26.667	300	200	12	6	293	7	298	8.01e-11	58.5
NMB1602	NGO_1164	26.667	300	200	12	6	293	7	298	8.01e-11	58.5
NMB1602	NGO_1137	26.667	300	200	12	6	293	7	298	1.51e-10	57.4
NMB1602	NGO_1703	26.333	300	201	12	6	293	7	298	1.76e-10	57.4
NMB1602	NGO_1200	26.333	300	201	12	6	293	7	298	1.76e-10	57.4
NMB1602	NGO_1641	26.333	300	201	12	6	293	7	298	2.00e-10	57.0
NMB1602	NGO_0773	25.753	299	204	11	6	293	7	298	7.05e-10	55.5
NMB1602	NGO_1648	25.088	283	177	12	28	293	31	295	7.18e-10	55.5
NMB1604	NGO_1258	98.684	228	3	0	1	228	1	228	5.94e-170	463
NMB1605	NGO_1259	97.135	768	22	0	1	768	1	768	0.0	1521
NMB1605	NGO_0629	34.724	671	351	15	23	634	27	669	4.14e-110	353
NMB1606	NGO_1260	77.745	337	73	1	1	335	1	337	0.0	536
NMB1607	NGO_1260	72.840	81	17	1	79	154	493	573	1.28e-30	111
NMB1607	NGO_1866	32.143	112	73	2	8	116	6	117	1.14e-10	54.7
NMB1608	NGO_1261	94.821	251	13	0	1	251	1	251	8.22e-180	490
NMB1609	NGO_1149	95.128	390	16	1	1	390	1	387	0.0	756
NMB1609	NGO_0386	33.871	372	233	6	23	387	16	381	9.77e-60	194
NMB1610	NGO_1150	85.992	257	33	1	1	254	1	257	4.34e-166	456
NMB1611	NGO_1151	98.810	84	1	0	1	84	1	84	2.39e-57	167
NMB1612	NGO_1152	98.141	269	5	0	1	269	1	269	0.0	536
NMB1612	NGO_0372	25.000	224	161	3	41	262	52	270	3.48e-20	83.6
NMB1612	NGO_2014	25.887	282	190	7	1	268	1	277	8.46e-18	77.0
NMB1613	NGO_06020	99.344	305	2	0	1	305	1	305	0.0	631
NMB1613	NGO_06025	96.667	180	6	0	329	508	1	180	2.76e-123	354
NMB1614	NGO_1154	99.788	471	1	0	1	471	1	471	0.0	944
NMB1616	NGO_1160	97.398	269	7	0	1	269	1	269	0.0	540
NMB1617	NGO_1161	97.222	288	8	0	1	288	1	288	0.0	582
NMB1617	NGO_02845	28.926	121	71	5	100	210	16	131	0.001	36.2
NMB1618	NGO_1162	95.205	146	7	0	1	146	1	146	3.69e-104	290
NMB1619	NGO_1273	94.074	135	8	0	1	135	1	135	1.84e-95	267
NMB1620	NGO_1274	96.962	395	11	1	1	395	1	394	0.0	778
NMB1621	NGO_1237	25.683	183	101	10	5	178	62	218	3.32e-04	35.8
NMB1622	NGO_1275	98.271	752	13	0	1	752	1	752	0.0	1514
NMB1623	NGO_1276	97.455	393	8	1	1	391	1	393	0.0	776
NMB1623	NGO_07405	32.184	87	50	4	112	197	40	118	2.30e-05	39.7
NMB1624	NGO_1277	97.619	252	6	0	1	252	1	252	0.0	516
NMB1625	NGO_1648	98.433	319	5	0	1	319	1	319	0.0	639
NMB1625	NGO_1703	43.218	317	176	3	2	315	3	318	4.19e-89	265
NMB1625	NGO_1200	43.218	317	176	3	2	315	3	318	4.19e-89	265
NMB1625	NGO_0773	43.218	317	176	3	2	315	3	318	1.56e-88	264
NMB1625	NGO_1262	42.902	317	177	3	2	315	3	318	5.04e-88	263
NMB1625	NGO_1164	42.902	317	177	3	2	315	3	318	5.04e-88	263
NMB1625	NGO_1641	42.902	317	177	3	2	315	3	318	5.61e-88	263
NMB1625	NGO_1137	42.587	317	178	3	2	315	3	318	1.74e-87	261
NMB1625	NGO_04995	98.214	56	1	0	259	314	1	56	2.34e-34	116
NMB1626	NGO_1647	95.368	367	17	0	1	367	1	367	0.0	746
NMB1626	NGO_1643	40.731	383	183	19	4	366	2	360	5.23e-71	222
NMB1626	NGO_1263	40.731	383	183	19	4	366	2	360	5.23e-71	222
NMB1626	NGO_1165	40.731	383	183	19	4	366	2	360	7.38e-71	222
NMB1626	NGO_1138	40.731	383	183	19	4	366	2	360	7.38e-71	222
NMB1627	NGO_1646	96.842	95	3	0	1	95	1	95	1.84e-61	178
NMB1627	NGO_1264	39.437	71	40	1	17	84	21	91	8.42e-09	45.1
NMB1627	NGO_1139	36.232	69	44	0	17	85	21	89	4.90e-07	40.4
NMB1628	NGO_1265	72.495	469	120	4	44	510	38	499	0.0	695
NMB1628	NGO_1167	72.495	469	120	4	44	510	38	499	0.0	695
NMB1628	NGO_1140	72.495	469	120	4	44	510	39	500	0.0	694
NMB1629	NGO_1141	46.847	111	44	4	18	120	1	104	9.18e-24	84.3
NMB1630	NGO_1267	31.183	93	62	2	1	92	1	92	2.29e-10	48.9
NMB1630	NGO_1142	31.183	93	62	2	1	92	1	92	2.29e-10	48.9
NMB1632	NGO_1144	60.606	66	26	0	2	67	3	68	1.58e-26	88.2
NMB1632	NGO_1269	40.385	52	30	1	3	53	1	52	4.17e-09	43.9
NMB1632	NGO_1169	40.385	52	30	1	3	53	1	52	4.17e-09	43.9
NMB1633	NGO_1145	67.010	97	31	1	1	97	1	96	9.30e-45	136
NMB1633	NGO_1270	37.634	93	58	0	8	100	3	95	8.67e-22	78.6
NMB1633	NGO_1170	37.634	93	58	0	8	100	3	95	8.67e-22	78.6
NMB1634	NGO_1146	55.211	355	148	5	5	357	46	391	1.13e-136	393
NMB1634	NGO_06690	39.437	355	185	6	53	400	1	332	2.26e-81	249
NMB1634	NGO_06130	39.437	355	185	6	53	400	1	332	2.26e-81	249
NMB1637	NGO_1279	97.849	186	4	0	1	186	1	186	1.34e-137	378
NMB1638	NGO_06735	98.943	473	5	0	73	545	1	473	0.0	982
NMB1638	NGO_06740	96.610	59	2	0	1	59	1	59	1.74e-32	114
NMB1638	NGO_1198	27.132	258	159	8	212	455	186	428	1.08e-17	81.6
NMB1638	NGO_1540	24.242	231	136	9	235	454	235	437	5.97e-11	60.5
NMB1639	NGO_1282	84.314	102	14	1	3	104	4	103	3.08e-56	166
NMB1640	NGO_1283	95.393	369	17	0	1	369	1	369	0.0	732
NMB1641	NGO_1284	97.222	144	4	0	7	150	1	144	2.66e-101	283
NMB1642	NGO_1285	98.802	501	6	0	1	501	1	501	0.0	990
NMB1643	NGO_1286	94.912	963	30	1	1	963	1	944	0.0	1825
NMB1643	NGO_0344	30.263	228	120	7	467	668	7	221	2.49e-20	92.0
NMB1643	NGO_1858	32.599	227	128	5	467	668	15	241	1.32e-12	66.2
NMB1643	NGO_1842	32.599	227	128	5	467	668	15	241	1.32e-12	66.2
NMB1643	NGO_0803	31.579	133	75	2	467	583	7	139	3.02e-12	65.9
NMB1643	NGO_1843	29.670	91	64	0	497	587	68	158	1.06e-07	51.6
NMB1643	NGO_0209	27.481	131	73	2	469	577	17	147	3.82e-07	49.3
NMB1643	NGO_0424	28.415	183	108	8	454	621	167	341	1.11e-04	41.6
NMB1644	NGO_1287	98.434	447	7	0	1	447	1	447	0.0	899
NMB1644	NGO_0100	33.333	60	36	1	5	64	23	78	1.00e-04	39.3
NMB1644	NGO_2107	28.788	132	62	5	3	133	214	314	5.09e-04	37.7
NMB1645	NGO_1288	95.302	447	21	0	1	447	1	447	0.0	828
NMB1646	NGO_1289	97.608	209	5	0	1	209	1	209	1.04e-145	400
NMB1647	NGO_1290	98.089	471	9	0	1	471	1	471	0.0	924
NMB1647	NGO_1787	41.775	462	254	6	9	466	13	463	8.54e-108	324
NMB1647	NGO_1807	41.649	461	248	8	11	461	14	463	9.83e-107	321
NMB1648	NGO_1291	99.177	243	2	0	1	243	1	243	1.14e-180	491
NMB1649	NGO_1292	93.252	163	11	0	1	163	1	163	8.48e-108	300
NMB1650	NGO_1294	97.419	155	4	0	1	155	1	155	3.93e-109	303
NMB1650	NGO_1407	33.113	151	100	1	4	154	6	155	1.06e-27	97.4
NMB1651	NGO_1295	98.017	353	7	0	1	353	1	353	0.0	718
NMB1652	NGO_1297	97.788	452	10	0	1	452	1	452	0.0	886
NMB1653	NGO_1298	96.703	91	3	0	1	91	1	91	6.34e-61	176
NMB1654	NGO_1299	98.780	246	3	0	1	246	1	246	0.0	502
NMB1655	NGO_1300	97.667	300	7	0	5	304	1	300	0.0	592
NMB1655	NGO_2015	32.432	222	132	6	57	267	21	235	3.64e-18	78.6
NMB1656	NGO_0496	85.526	76	11	0	1	76	639	714	7.39e-42	145
NMB1656	NGO_06850	52.941	68	32	0	131	198	1	68	3.18e-17	68.9
NMB1657	NGO_1178	97.000	100	3	0	107	206	1	100	5.36e-63	187
NMB1657	NGO_1902	95.000	100	3	1	107	206	1	98	7.24e-60	179
NMB1657	NGO_1304	95.000	100	3	1	107	206	1	98	7.24e-60	179
NMB1658	NGO_1307	94.684	395	21	0	1	395	1	395	0.0	773
NMB1658	NGO_2140	26.797	153	102	2	1	148	1	148	6.14e-05	39.3
NMB1659	NGO_1308	98.053	719	14	0	1	719	1	719	0.0	1469
NMB1659	NGO_1382	35.202	642	377	15	104	717	106	736	5.37e-123	380
NMB1660	NGO_1309	100.000	69	0	0	1	69	1	69	9.82e-47	139
NMB1661	NGO_1310	96.117	206	8	0	1	206	1	206	3.05e-145	399
NMB1662	NGO_1311	98.942	189	2	0	1	189	1	189	6.28e-137	376
NMB1663	NGO_1312	97.719	263	6	0	1	263	1	263	0.0	522
NMB1663	NGO_1468	43.902	41	23	0	188	228	209	249	2.20e-04	37.4
NMB1664	NGO_1314	98.673	452	6	0	1	452	1	452	0.0	935
NMB1668	NGO_2109	27.206	816	479	25	44	792	43	810	9.42e-70	241
NMB1668	NGO_1495	26.703	367	209	14	442	792	591	913	3.14e-24	104
NMB1668	NGO_1495	26.667	240	158	5	24	257	32	259	2.05e-18	85.9
NMB1668	NGO_2093	25.095	263	171	11	38	296	31	271	2.26e-08	53.1
NMB1668	NGO_0952	41.860	43	25	0	706	748	814	856	9.70e-05	41.6
NMB1668	NGO_0952	26.374	91	66	1	93	182	101	191	3.82e-04	39.7
NMB1669	NGO_1318	91.905	210	17	0	1	210	1	210	1.86e-146	402
NMB1670	NGO_1319	96.322	435	16	0	70	504	1	435	0.0	854
NMB1671	NGO_1320	97.834	554	12	0	1	554	1	554	0.0	1098
NMB1672	NGO_1321	97.688	173	4	0	1	173	1	173	1.71e-127	351
NMB1673	NGO_1322	93.478	184	12	0	1	184	1	184	9.53e-132	363
NMB1674	NGO_1323	98.131	214	4	0	1	214	1	214	2.02e-156	427
NMB1675	NGO_1324	96.117	103	4	0	1	103	1	103	3.17e-67	193
NMB1677	NGO_1328	100.000	280	0	0	1	280	1	280	0.0	568
NMB1677	NGO_0101	25.595	168	83	5	73	232	26	159	3.46e-05	39.7
NMB1678	NGO_1329	96.482	398	14	0	1	398	1	398	0.0	795
NMB1678	NGO_1452	40.609	394	234	0	2	395	3	396	8.45e-116	339
NMB1679	NGO_1330	93.388	363	24	0	1	363	1	363	0.0	708
NMB1680	NGO_1331	95.095	367	18	0	1	367	1	367	0.0	699
NMB1681	NGO_1332	98.592	142	2	0	1	142	1	142	6.67e-102	284
NMB1682	NGO_1333	97.583	662	16	0	1	662	1	662	0.0	1328
NMB1682	NGO_1772	38.345	592	328	13	3	585	5	568	5.45e-107	338
NMB1682	NGO_1772	47.059	85	38	4	568	651	707	785	4.60e-12	64.7
NMB1683	NGO_1334	97.143	175	5	0	1	175	29	203	2.25e-125	347
NMB1683	NGO_0224	27.174	92	63	3	33	124	34	121	3.87e-04	35.0
NMB1684	NGO_1335	97.685	432	10	0	1	432	1	432	0.0	875
NMB1685	NGO_1336	98.198	333	6	0	1	333	1	333	0.0	672
NMB1685	NGO_2043	32.353	102	58	2	214	315	1	91	7.16e-09	48.9
NMB1686	NGO_1337	98.329	359	6	0	1	359	1	359	0.0	721
NMB1686	NGO_1951	41.003	339	188	4	10	343	30	361	7.01e-73	227
NMB1687	NGO_1338	83.465	254	42	0	1	254	1	254	2.06e-156	431
NMB1687	NGO_0349	29.528	254	165	6	1	249	1	245	7.01e-27	100
NMB1688	NGO_1339	82.175	331	59	0	4	334	1	331	0.0	559
NMB1689	NGO_1340	88.889	207	23	0	1	207	1	207	7.40e-135	374
NMB1689	NGO_0869	27.333	150	103	3	16	161	29	176	3.19e-09	51.2
NMB1690	NGO_1341	97.753	445	10	0	1	445	1	445	0.0	889
NMB1690	NGO_0375	26.316	399	262	11	47	424	46	433	1.05e-25	104
NMB1691	NGO_1342	90.175	285	25	2	1	284	1	283	0.0	497
NMB1692	NGO_1343	97.315	298	8	0	1	298	1	298	0.0	584
NMB1693	NGO_1344	90.355	705	64	1	1	705	1	701	0.0	1268
NMB1694	NGO_1345	96.957	493	15	0	3	495	1	493	0.0	989
NMB1697	NGO_1762	33.333	63	37	2	1	63	1	58	5.92e-06	37.0
NMB1698	NGO_2069	26.573	143	95	3	58	190	39	181	8.23e-04	35.4
NMB1699	NGO_1349	100.000	118	0	0	1	118	110	227	3.73e-82	237
NMB1701	NGO_1350	76.515	132	21	2	15	139	1	129	4.56e-64	191
NMB1702	NGO_07125	96.847	222	7	0	22	243	1	222	6.77e-158	433
NMB1702	NGO_2163	40.249	241	132	7	6	241	12	245	4.70e-43	142
NMB1702	NGO_1079	29.670	182	122	4	5	185	3	179	8.87e-13	62.4
NMB1702	NGO_1350	86.364	22	3	0	1	22	162	183	7.44e-06	41.2
NMB1702	NGO_0832	22.564	195	137	4	3	188	7	196	4.50e-05	39.3
NMB1702	NGO_1896	35.714	70	43	2	4	72	2	70	6.40e-04	36.2
NMB1703	NGO_1352	59.884	344	80	6	1	298	1	332	3.62e-123	360
NMB1703	NGO_1763	34.679	421	255	7	2	414	1	409	1.84e-70	224
NMB1704	NGO_1353	96.838	253	8	0	1	253	1	253	0.0	515
NMB1705	NGO_1354	96.901	355	11	0	1	355	1	355	0.0	714
NMB1705	NGO_1765	25.248	202	129	4	162	352	182	372	7.02e-11	58.5
NMB1705	NGO_0087	25.899	139	96	4	203	337	200	335	1.15e-06	45.4
NMB1705	NGO_0418	31.092	119	74	4	179	295	2	114	5.58e-05	39.3
NMB1707	NGO_1355	97.534	446	11	0	1	446	1	446	0.0	865
NMB1707	NGO_0606	36.564	454	270	6	2	442	7	455	1.72e-100	304
NMB1707	NGO_2096	32.540	378	228	7	2	359	24	394	7.92e-44	157
NMB1709	NGO_1357	98.491	265	4	0	1	265	1	265	0.0	548
NMB1710	NGO_1358	98.427	445	7	0	1	445	1	445	0.0	904
NMB1711	NGO_1360	96.923	260	8	0	1	260	1	260	0.0	520
NMB1712	NGO_1361	94.000	100	2	1	1	100	1	96	2.23e-65	188
NMB1714	NGO_1363	96.368	468	17	0	1	468	1	468	0.0	909
NMB1715	NGO_1364	97.659	1068	25	0	1	1068	1	1068	0.0	2121
NMB1716	NGO_1365	95.884	413	17	0	1	413	1	413	0.0	770
NMB1716	NGO_1440	28.612	353	208	9	51	372	37	376	1.38e-19	85.9
NMB1717	NGO_1366	97.156	211	6	0	1	211	1	211	5.64e-153	419
NMB1717	NGO_0393	30.588	85	54	1	1	80	1	85	6.36e-08	47.0
NMB1718	NGO_1367	90.141	71	7	0	16	86	1	71	2.87e-43	131
NMB1719	NGO_1368	97.132	523	15	0	1	523	1	523	0.0	1014
NMB1720	NGO_1369	93.271	1070	71	1	1	1070	1	1069	0.0	2018
NMB1721	NGO_1370	93.617	470	30	0	1	470	1	470	0.0	886
NMB1723	NGO_0101	22.105	190	120	7	134	304	26	206	3.15e-04	37.4
NMB1724	NGO_1373	100.000	204	0	0	1	204	1	204	5.50e-154	421
NMB1725	NGO_1374	99.585	482	2	0	1	482	1	482	0.0	974
NMB1726	NGO_1375	94.854	583	30	0	1	583	1	583	0.0	1152
NMB1727	NGO_1376	99.301	143	1	0	1	143	14	156	1.23e-106	296
NMB1728	NGO_1377	98.621	145	2	0	1	145	1	145	5.13e-104	290
NMB1729	NGO_1378	99.548	221	1	0	1	221	1	221	2.52e-164	448
NMB1730	NGO_1379	78.966	290	46	2	1	281	1	284	7.39e-96	280
NMB1731	NGO_1380	98.122	213	4	0	1	213	1	213	9.89e-151	413
NMB1734	NGO_1381	92.991	214	15	0	1	214	7	220	1.26e-148	408
NMB1735	NGO_1382	98.374	738	12	0	1	738	1	738	0.0	1498
NMB1735	NGO_1308	34.735	642	380	15	106	736	104	717	1.40e-120	374
NMB1738	NGO_0123	20.379	422	265	13	66	464	44	417	1.57e-11	61.6
NMB1742	NGO_1270	97.938	97	2	0	1	97	1	97	2.85e-66	190
NMB1742	NGO_1170	97.938	97	2	0	1	97	1	97	2.85e-66	190
NMB1742	NGO_1145	39.286	84	50	1	9	92	14	96	3.21e-18	69.3
NMB1743	NGO_1269	96.970	66	2	0	1	66	1	66	2.95e-43	130
NMB1743	NGO_1169	96.970	66	2	0	1	66	1	66	2.95e-43	130
NMB1743	NGO_1144	41.935	62	31	3	2	62	5	62	5.64e-09	43.5
NMB1744	NGO_1268	94.737	95	5	0	1	95	1	95	6.50e-53	156
NMB1744	NGO_1168	94.737	95	5	0	1	95	1	95	6.50e-53	156
NMB1744	NGO_1143	94.521	73	4	0	23	95	1	73	1.16e-35	112
NMB1745	NGO_1267	92.473	93	7	0	1	93	1	93	2.50e-61	177
NMB1745	NGO_1142	92.473	93	7	0	1	93	1	93	2.50e-61	177
NMB1745	NGO_1143	38.462	39	20	1	59	93	35	73	2.65e-05	35.0
NMB1745	NGO_1268	48.148	27	14	0	67	93	69	95	4.16e-05	35.0
NMB1745	NGO_1168	48.148	27	14	0	67	93	69	95	4.16e-05	35.0
NMB1747	NGO_1140	82.192	511	78	4	1	502	2	508	0.0	859
NMB1747	NGO_1265	82.192	511	78	4	1	502	1	507	0.0	859
NMB1747	NGO_1167	82.192	511	78	4	1	502	1	507	0.0	859
NMB1748	NGO_1264	94.845	97	5	0	1	97	1	97	6.65e-52	154
NMB1748	NGO_1139	93.590	78	5	0	1	78	1	78	6.22e-38	119
NMB1748	NGO_1646	41.304	92	45	3	1	91	1	84	9.52e-11	50.1
NMB1749	NGO_1643	92.778	360	26	0	1	360	1	360	0.0	706
NMB1749	NGO_1263	92.778	360	26	0	1	360	1	360	0.0	706
NMB1749	NGO_1165	92.500	360	27	0	1	360	1	360	0.0	703
NMB1749	NGO_1138	92.500	360	27	0	1	360	1	360	0.0	703
NMB1749	NGO_1647	41.689	379	187	15	2	361	4	367	4.60e-78	241
NMB1750	NGO_0773	39.241	316	188	4	3	316	5	318	5.48e-71	219
NMB1750	NGO_1262	38.924	316	189	4	3	316	5	318	3.33e-70	217
NMB1750	NGO_1164	38.924	316	189	4	3	316	5	318	3.33e-70	217
NMB1750	NGO_1137	38.924	316	189	4	3	316	5	318	4.08e-70	217
NMB1750	NGO_1641	38.608	316	190	4	3	316	5	318	8.51e-70	216
NMB1750	NGO_1703	38.608	316	190	4	3	316	5	318	8.69e-70	216
NMB1750	NGO_1200	38.608	316	190	4	3	316	5	318	8.69e-70	216
NMB1750	NGO_1648	38.558	319	184	6	3	316	4	315	2.10e-62	197
NMB1750	NGO_04995	51.786	56	27	0	260	315	1	56	2.38e-13	60.1
NMB1759	NGO_1499	25.210	238	158	10	127	361	53	273	8.63e-08	49.7
NMB1762	NGO_03725	95.556	315	14	0	282	596	1	315	0.0	635
NMB1762	NGO_03720	79.474	190	35	2	57	242	1	190	2.37e-100	299
NMB1767	NGO_0736	89.796	98	10	0	1	98	1	98	5.21e-56	166
NMB1768	NGO_03710	97.959	147	3	0	2083	2229	1	147	2.37e-89	283
NMB1768	NGO_03715	66.154	65	22	0	2240	2304	1	65	5.01e-20	82.4
NMB1780	NGO_03725	54.403	318	142	1	264	581	1	315	1.13e-119	353
NMB1780	NGO_03720	38.037	163	100	1	64	225	28	190	1.21e-35	128
NMB1784	NGO_0122	92.373	118	9	0	1	118	1	118	1.23e-78	223
NMB1785	NGO_00655	98.684	76	1	0	5	80	1	76	9.07e-51	150
NMB1786	NGO_0121	98.182	385	7	0	1	385	1	385	0.0	782
NMB1787	NGO_0118	97.701	348	8	0	1	348	1	348	0.0	699
NMB1788	NGO_0117	97.794	680	15	0	2	681	1	680	0.0	1346
NMB1788	NGO_0623	40.519	385	217	3	251	632	677	1052	2.07e-76	262
NMB1788	NGO_0149	24.167	360	220	14	283	608	41	381	1.84e-06	46.6
NMB1788	NGO_0573	26.446	121	84	4	480	595	448	568	1.58e-04	40.4
NMB1789	NGO_0116	96.622	148	5	0	1	148	1	148	3.56e-104	290
NMB1790	NGO_0114	98.837	86	1	0	1	86	1	86	2.98e-61	177
NMB1790	NGO_0926	31.884	69	45	2	2	70	172	238	3.33e-08	44.7
NMB1790	NGO_0351	28.571	77	55	0	10	86	28	104	3.10e-06	38.1
NMB1791	NGO_0113	99.197	498	4	0	13	510	1	498	0.0	1006
NMB1791	NGO_1785	34.348	460	286	6	30	480	4	456	5.86e-76	253
NMB1792	NGO_0112	93.651	315	20	0	1	315	103	417	0.0	565
NMB1792	NGO_0176	20.395	304	219	7	22	311	163	457	4.47e-13	65.1
NMB1792	NGO_1867	25.551	227	135	9	100	310	492	700	2.67e-04	38.1
NMB1794	NGO_0110	97.717	438	10	0	1	438	1	438	0.0	822
NMB1795	NGO_00595	84.000	25	4	0	24	48	15	39	6.47e-11	47.8
NMB1796	NGO_0108	99.383	162	1	0	30	191	1	162	2.88e-121	336
NMB1797	NGO_0107	96.596	470	16	0	1	470	1	470	0.0	927
